country_code,tech_id,year,generation_twh,capacity_gw,emissions_mtco2,lcoe_usd_per_mwh
ARG,2,2023,50.937,18.17,0.56,39.4
ARG,3,2023,0.0,0.0,0.0,74.0
ARG,4,2023,29.59,7.04,0.71,55.17
ARG,5,2023,0.0,0.0,0.0,122.4
ARG,6,2023,110.279,24.21,54.037,65.17
ARG,7,2023,5.804,1.14,4.759,70.17
ARG,1,2024,63.372,34.45,2.852,36.0
ARG,2,2024,61.789,22.04,0.68,37.03
ARG,3,2024,0.0,0.0,0.0,74.0
ARG,4,2024,30.419,7.23,0.73,58.35
ARG,5,2024,0.0,0.0,0.0,124.2
ARG,6,2024,93.015,20.42,45.577,68.35
ARG,7,2024,4.896,0.96,4.015,73.35
IDN,1,2005,0.096,0.05,0.004,350.0
IDN,2,2005,1.26,0.45,0.014,120.0
IDN,3,2005,0.0,0.0,0.0,180.0
IDN,4,2005,14.4,3.42,0.346,55.0
IDN,5,2005,0.0,0.0,0.0,90.0
IDN,6,2005,52.122,11.44,25.54,65.0
IDN,7,2005,52.122,10.26,42.74,70.0
IDN,1,2006,0.134,0.07,0.006,308.0
IDN,2,2006,1.528,0.55,0.017,112.8
IDN,3,2006,0.0,0.0,0.0,167.4
IDN,4,2006,14.803,3.52,0.355,58.22
IDN,5,2006,0.0,0.0,0.0,91.8
IDN,6,2006,56.654,12.44,27.76,68.22
IDN,7,2006,50.24,9.89,41.197,73.22
IDN,1,2007,0.188,0.1,0.008,271.04
IDN,2,2007,1.854,0.66,0.02,106.03
IDN,3,2007,0.0,0.0,0.0,155.68
IDN,4,2007,15.218,3.62,0.365,59.93
IDN,5,2007,0.0,0.0,0.0,93.6
IDN,6,2007,61.351,13.47,30.062,69.93
IDN,7,2007,48.204,9.49,39.527,74.93
IDN,1,2008,0.262,0.14,0.012,238.52
IDN,2,2008,2.249,0.8,0.025,99.67
IDN,3,2008,0.0,0.0,0.0,144.78
IDN,4,2008,15.644,3.72,0.375,59.32
IDN,5,2008,0.0,0.0,0.0,95.4
IDN,6,2008,66.204,14.53,32.44,69.32
IDN,7,2008,46.006,9.05,37.725,74.32
IDN,1,2009,0.367,0.2,0.017,209.89
IDN,2,2009,2.728,0.97,0.03,93.69
IDN,3,2009,0.0,0.0,0.0,134.65
IDN,4,2009,16.082,3.82,0.386,56.67
IDN,5,2009,0.0,0.0,0.0,97.2
IDN,6,2009,71.2,15.63,34.888,66.67
IDN,7,2009,43.639,8.59,35.784,71.67
IDN,1,2010,0.513,0.28,0.023,184.71
IDN,2,2010,3.309,1.18,0.036,88.07
IDN,3,2010,0.0,0.0,0.0,125.22
IDN,4,2010,16.532,3.93,0.397,53.25
IDN,5,2010,0.0,0.0,0.0,99.0
IDN,6,2010,76.319,16.75,37.396,63.25
IDN,7,2010,41.095,8.09,33.698,68.25
IDN,1,2011,0.717,0.39,0.032,162.54
IDN,2,2011,4.014,1.43,0.044,82.78
IDN,3,2011,0.0,0.0,0.0,116.46
IDN,4,2011,16.995,4.04,0.408,50.64
IDN,5,2011,0.0,0.0,0.0,100.8
IDN,6,2011,81.531,17.9,39.95,60.64
IDN,7,2011,38.368,7.55,31.462,65.64
IDN,1,2012,1.002,0.54,0.045,143.04
IDN,2,2012,4.87,1.74,0.054,77.82
IDN,3,2012,0.0,0.0,0.0,108.31
IDN,4,2012,17.471,4.16,0.419,50.09
IDN,5,2012,0.0,0.0,0.0,102.6
IDN,6,2012,86.796,19.05,42.53,60.09
IDN,7,2012,35.452,6.98,29.071,65.09
IDN,1,2013,1.401,0.76,0.063,125.87
IDN,2,2013,5.907,2.11,0.065,73.15
IDN,3,2013,0.0,0.0,0.0,100.72
IDN,4,2013,17.96,4.27,0.431,51.84
IDN,5,2013,0.0,0.0,0.0,104.4
IDN,6,2013,92.055,20.21,45.107,61.84
IDN,7,2013,32.344,6.37,26.522,66.84
IDN,1,2014,1.959,1.06,0.088,110.77
IDN,2,2014,7.166,2.56,0.079,68.76
IDN,3,2014,0.0,0.0,0.0,93.67
IDN,4,2014,18.463,4.39,0.443,55.08
IDN,5,2014,0.0,0.0,0.0,106.2
IDN,6,2014,97.228,21.34,47.642,65.08
IDN,7,2014,29.042,5.72,23.814,70.08
IDN,1,2015,2.739,1.49,0.123,97.48
IDN,2,2015,8.692,3.1,0.096,64.63
IDN,3,2015,0.0,0.0,0.0,87.12
IDN,4,2015,18.98,4.51,0.456,58.28
IDN,5,2015,0.0,0.0,0.0,108.0
IDN,6,2015,102.204,22.44,50.08,68.28
IDN,7,2015,25.551,5.03,20.952,73.28
IDN,1,2016,3.829,2.08,0.172,85.78
IDN,2,2016,10.544,3.76,0.116,60.76
IDN,3,2016,0.0,0.0,0.0,81.02
IDN,4,2016,19.511,4.64,0.468,59.94
IDN,5,2016,0.0,0.0,0.0,109.8
IDN,6,2016,106.829,23.45,52.346,69.94
IDN,7,2016,21.881,4.31,17.942,74.94
IDN,1,2017,5.354,2.91,0.241,75.48
IDN,2,2017,12.79,4.56,0.141,57.11
IDN,3,2017,0.0,0.0,0.0,75.35
IDN,4,2017,20.058,4.77,0.481,59.27
IDN,5,2017,0.0,0.0,0.0,111.6
IDN,6,2017,110.893,24.34,54.338,69.27
IDN,7,2017,18.052,3.55,14.803,74.27
IDN,1,2018,7.485,4.07,0.337,66.43
IDN,2,2018,15.515,5.53,0.171,53.68
IDN,3,2018,0.0,0.0,0.0,74.0
IDN,4,2018,20.619,4.9,0.495,56.6
IDN,5,2018,0.0,0.0,0.0,113.4
IDN,6,2018,114.105,25.05,55.911,66.6
IDN,7,2018,14.103,2.78,11.564,71.6
IDN,1,2019,10.465,5.69,0.471,58.46
IDN,2,2019,18.82,6.71,0.207,50.46
IDN,3,2019,0.0,0.0,0.0,74.0
IDN,4,2019,21.197,5.04,0.509,53.17
IDN,5,2019,0.0,0.0,0.0,115.2
IDN,6,2019,116.064,25.48,56.871,63.17
IDN,7,2019,10.093,1.99,8.276,68.17
IDN,1,2020,14.63,7.95,0.658,51.44
IDN,2,2020,22.83,8.14,0.251,47.44
IDN,3,2020,0.0,0.0,0.0,74.0
IDN,4,2020,21.79,5.18,0.523,50.6
IDN,5,2020,0.0,0.0,0.0,117.0
IDN,6,2020,116.218,25.51,56.947,60.6
IDN,7,2020,6.117,1.2,5.016,65.6
IDN,1,2021,20.454,11.12,0.92,45.27
IDN,2,2021,27.693,9.88,0.305,44.59
IDN,3,2021,0.0,0.0,0.0,74.0
IDN,4,2021,22.4,5.33,0.538,50.1
IDN,5,2021,0.0,0.0,0.0,118.8
IDN,6,2021,110.315,24.22,54.054,60.1
IDN,7,2021,5.806,1.14,4.761,65.1
IDN,1,2022,28.597,15.55,1.287,39.84
IDN,2,2022,33.593,11.98,0.37,41.91
IDN,3,2022,0.0,0.0,0.0,74.0
IDN,4,2022,23.027,5.48,0.553,51.91
IDN,5,2022,0.0,0.0,0.0,120.6
IDN,6,2022,101.344,22.25,49.659,61.91
IDN,7,2022,5.334,1.05,4.374,66.91
IDN,1,2023,39.98,21.73,1.799,36.0
IDN,2,2023,40.75,14.54,0.448,39.4
IDN,3,2023,0.0,0.0,0.0,74.0
IDN,4,2023,23.672,5.63,0.568,55.17
IDN,5,2023,0.0,0.0,0.0,122.4
IDN,6,2023,88.223,19.37,43.229,65.17
IDN,7,2023,4.643,0.91,3.807,70.17
IDN,1,2024,50.698,27.56,2.281,36.0
IDN,2,2024,49.431,17.63,0.544,37.03
IDN,3,2024,0.0,0.0,0.0,74.0
IDN,4,2024,24.335,5.79,0.584,58.35
IDN,5,2024,0.0,0.0,0.0,124.2
IDN,6,2024,74.412,16.34,36.462,68.35
IDN,7,2024,3.916,0.77,3.211,73.35
VNM,1,2005,0.12,0.07,0.005,350.0
VNM,2,2005,1.575,0.56,0.017,120.0
VNM,3,2005,0.0,0.0,0.0,180.0
VNM,4,2005,18.0,4.28,0.432,55.0
VNM,5,2005,0.0,0.0,0.0,90.0
VNM,6,2005,65.153,14.3,31.925,65.0
VNM,7,2005,65.153,12.82,53.425,70.0
VNM,1,2006,0.171,0.09,0.008,308.0
VNM,2,2006,1.948,0.69,0.021,112.8
VNM,3,2006,0.0,0.0,0.0,167.4
VNM,4,2006,18.864,4.49,0.453,58.22
VNM,5,2006,0.0,0.0,0.0,91.8
VNM,6,2006,72.195,15.85,35.376,68.22
VNM,7,2006,64.022,12.6,52.498,73.22
VNM,1,2007,0.244,0.13,0.011,271.04
VNM,2,2007,2.409,0.86,0.026,106.03
VNM,3,2007,0.0,0.0,0.0,155.68
VNM,4,2007,19.769,4.7,0.474,59.93
VNM,5,2007,0.0,0.0,0.0,93.6
VNM,6,2007,79.701,17.5,39.053,69.93
VNM,7,2007,62.622,12.33,51.35,74.93
VNM,1,2008,0.347,0.19,0.016,238.52
VNM,2,2008,2.979,1.06,0.033,99.67
VNM,3,2008,0.0,0.0,0.0,144.78
VNM,4,2008,20.718,4.93,0.497,59.32
VNM,5,2008,0.0,0.0,0.0,95.4
VNM,6,2008,87.679,19.25,42.963,69.32
VNM,7,2008,60.93,11.99,49.963,74.32
VNM,1,2009,0.495,0.27,0.022,209.89
VNM,2,2009,3.683,1.31,0.041,93.69
VNM,3,2009,0.0,0.0,0.0,134.65
VNM,4,2009,21.713,5.16,0.521,56.67
VNM,5,2009,0.0,0.0,0.0,97.2
VNM,6,2009,96.131,21.1,47.104,66.67
VNM,7,2009,58.919,11.6,48.314,71.67
VNM,1,2010,0.706,0.38,0.032,184.71
VNM,2,2010,4.555,1.62,0.05,88.07
VNM,3,2010,0.0,0.0,0.0,125.22
VNM,4,2010,22.755,5.41,0.546,53.25
VNM,5,2010,0.0,0.0,0.0,99.0
VNM,6,2010,105.046,23.06,51.473,63.25
VNM,7,2010,56.563,11.13,46.382,68.25
VNM,1,2011,1.006,0.55,0.045,162.54
VNM,2,2011,5.633,2.01,0.062,82.78
VNM,3,2011,0.0,0.0,0.0,116.46
VNM,4,2011,23.847,5.67,0.572,50.64
VNM,5,2011,0.0,0.0,0.0,100.8
VNM,6,2011,114.404,25.12,56.058,60.64
VNM,7,2011,53.837,10.6,44.146,65.64
VNM,1,2012,1.434,0.78,0.065,143.04
VNM,2,2012,6.966,2.49,0.077,77.82
VNM,3,2012,0.0,0.0,0.0,108.31
VNM,4,2012,24.992,5.94,0.6,50.09
VNM,5,2012,0.0,0.0,0.0,102.6
VNM,6,2012,124.161,27.26,60.839,60.09
VNM,7,2012,50.714,9.98,41.585,65.09
VNM,1,2013,2.044,1.11,0.092,125.87
VNM,2,2013,8.614,3.07,0.095,73.15
VNM,3,2013,0.0,0.0,0.0,100.72
VNM,4,2013,26.192,6.23,0.629,51.84
VNM,5,2013,0.0,0.0,0.0,104.4
VNM,6,2013,134.246,29.47,65.781,61.84
VNM,7,2013,47.168,9.28,38.678,66.84
VNM,1,2014,2.913,1.58,0.131,110.77
VNM,2,2014,10.653,3.8,0.117,68.76
VNM,3,2014,0.0,0.0,0.0,93.67
VNM,4,2014,27.449,6.53,0.659,55.08
VNM,5,2014,0.0,0.0,0.0,106.2
VNM,6,2014,144.549,31.73,70.829,65.08
VNM,7,2014,43.177,8.5,35.405,70.08
VNM,1,2015,4.151,2.26,0.187,97.48
VNM,2,2015,13.174,4.7,0.145,64.63
VNM,3,2015,0.0,0.0,0.0,87.12
VNM,4,2015,28.766,6.84,0.69,58.28
VNM,5,2015,0.0,0.0,0.0,108.0
VNM,6,2015,154.903,34.01,75.902,68.28
VNM,7,2015,38.726,7.62,31.755,73.28
VNM,1,2016,5.917,3.22,0.266,85.78
VNM,2,2016,16.291,5.81,0.179,60.76
VNM,3,2016,0.0,0.0,0.0,81.02
VNM,4,2016,30.147,7.17,0.724,59.94
VNM,5,2016,0.0,0.0,0.0,109.8
VNM,6,2016,165.063,36.24,80.881,69.94
VNM,7,2016,33.808,6.65,27.723,74.94
VNM,1,2017,8.433,4.58,0.379,75.48
VNM,2,2017,20.147,7.19,0.222,57.11
VNM,3,2017,0.0,0.0,0.0,75.35
VNM,4,2017,31.594,7.51,0.758,59.27
VNM,5,2017,0.0,0.0,0.0,111.6
VNM,6,2017,174.676,38.35,85.591,69.27
VNM,7,2017,28.436,5.6,23.318,74.27
VNM,1,2018,12.019,6.53,0.541,66.43
VNM,2,2018,24.914,8.89,0.274,53.68
VNM,3,2018,0.0,0.0,0.0,74.0
VNM,4,2018,33.111,7.87,0.795,56.6
VNM,5,2018,0.0,0.0,0.0,113.4
VNM,6,2018,183.232,40.22,89.784,66.6
VNM,7,2018,22.647,4.46,18.571,71.6
VNM,1,2019,17.131,9.31,0.771,58.46
VNM,2,2019,30.81,10.99,0.339,50.46
VNM,3,2019,0.0,0.0,0.0,74.0
VNM,4,2019,34.7,8.25,0.833,53.17
VNM,5,2019,0.0,0.0,0.0,115.2
VNM,6,2019,190.004,41.71,93.102,63.17
VNM,7,2019,16.522,3.25,13.548,68.17
VNM,1,2020,24.417,13.27,1.099,51.44
VNM,2,2020,38.1,13.59,0.419,47.44
VNM,3,2020,0.0,0.0,0.0,74.0
VNM,4,2020,36.366,8.65,0.873,50.6
VNM,5,2020,0.0,0.0,0.0,117.0
VNM,6,2020,193.956,42.58,95.038,60.6
VNM,7,2020,10.208,2.01,8.371,65.6
VNM,1,2021,34.8,18.92,1.566,45.27
VNM,2,2021,47.117,16.81,0.518,44.59
VNM,3,2021,0.0,0.0,0.0,74.0
VNM,4,2021,38.111,9.06,0.915,50.1
VNM,5,2021,0.0,0.0,0.0,118.8
VNM,6,2021,187.687,41.2,91.967,60.1
VNM,7,2021,9.878,1.94,8.1,65.1
VNM,1,2022,49.6,26.96,2.232,39.84
VNM,2,2022,58.266,20.79,0.641,41.91
VNM,3,2022,0.0,0.0,0.0,74.0
VNM,4,2022,39.941,9.5,0.959,51.91
VNM,5,2022,0.0,0.0,0.0,120.6
VNM,6,2022,175.78,38.59,86.132,61.91
VNM,7,2022,9.252,1.82,7.587,66.91
VNM,1,2023,70.694,38.43,3.181,36.0
VNM,2,2023,72.054,25.7,0.793,39.4
VNM,3,2023,0.0,0.0,0.0,74.0
VNM,4,2023,41.858,9.95,1.005,55.17
VNM,5,2023,0.0,0.0,0.0,122.4
VNM,6,2023,155.998,34.25,76.439,65.17
VNM,7,2023,8.21,1.62,6.732,70.17
VNM,1,2024,91.389,49.68,4.113,36.0
VNM,2,2024,89.105,31.79,0.98,37.03
VNM,3,2024,0.0,0.0,0.0,74.0
VNM,4,2024,43.867,10.43,1.053,58.35
VNM,5,2024,0.0,0.0,0.0,124.2
VNM,6,2024,134.136,29.45,65.727,68.35
VNM,7,2024,7.06,1.39,5.789,73.35
TUR,1,2005,0.128,0.07,0.006,350.0
TUR,2,2005,1.68,0.6,0.018,120.0
TUR,3,2005,0.0,0.0,0.0,180.0
TUR,4,2005,19.2,4.57,0.461,55.0
TUR,5,2005,0.0,0.0,0.0,90.0
TUR,6,2005,69.496,15.26,34.053,65.0
TUR,7,2005,69.496,13.68,56.987,70.0
TUR,1,2006,0.179,0.1,0.008,308.0
TUR,2,2006,2.038,0.73,0.022,112.8
TUR,3,2006,0.0,0.0,0.0,167.4
TUR,4,2006,19.738,4.69,0.474,58.22
TUR,5,2006,0.0,0.0,0.0,91.8
TUR,6,2006,75.539,16.58,37.014,68.22
TUR,7,2006,66.987,13.18,54.929,73.22
TUR,1,2007,0.25,0.14,0.011,271.04
TUR,2,2007,2.472,0.88,0.027,106.03
TUR,3,2007,0.0,0.0,0.0,155.68
TUR,4,2007,20.29,4.83,0.487,59.93
TUR,5,2007,0.0,0.0,0.0,93.6
TUR,6,2007,81.801,17.96,40.082,69.93
TUR,7,2007,64.272,12.65,52.703,74.93
TUR,1,2008,0.35,0.19,0.016,238.52
TUR,2,2008,2.999,1.07,0.033,99.67
TUR,3,2008,0.0,0.0,0.0,144.78
TUR,4,2008,20.858,4.96,0.501,59.32
TUR,5,2008,0.0,0.0,0.0,95.4
TUR,6,2008,88.272,19.38,43.253,69.32
TUR,7,2008,61.341,12.07,50.3,74.32
TUR,1,2009,0.489,0.27,0.022,209.89
TUR,2,2009,3.638,1.3,0.04,93.69
TUR,3,2009,0.0,0.0,0.0,134.65
TUR,4,2009,21.442,5.1,0.515,56.67
TUR,5,2009,0.0,0.0,0.0,97.2
TUR,6,2009,94.933,20.84,46.517,66.67
TUR,7,2009,58.185,11.45,47.712,71.67
TUR,1,2010,0.684,0.37,0.031,184.71
TUR,2,2010,4.413,1.57,0.049,88.07
TUR,3,2010,0.0,0.0,0.0,125.22
TUR,4,2010,22.043,5.24,0.529,53.25
TUR,5,2010,0.0,0.0,0.0,99.0
TUR,6,2010,101.758,22.34,49.861,63.25
TUR,7,2010,54.793,10.78,44.93,68.25
TUR,1,2011,0.956,0.52,0.043,162.54
TUR,2,2011,5.353,1.91,0.059,82.78
TUR,3,2011,0.0,0.0,0.0,116.46
TUR,4,2011,22.66,5.39,0.544,50.64
TUR,5,2011,0.0,0.0,0.0,100.8
TUR,6,2011,108.708,23.86,53.267,60.64
TUR,7,2011,51.157,10.07,41.949,65.64
TUR,1,2012,1.336,0.73,0.06,143.04
TUR,2,2012,6.493,2.32,0.071,77.82
TUR,3,2012,0.0,0.0,0.0,108.31
TUR,4,2012,23.294,5.54,0.559,50.09
TUR,5,2012,0.0,0.0,0.0,102.6
TUR,6,2012,115.728,25.41,56.707,60.09
TUR,7,2012,47.269,9.3,38.761,65.09
TUR,1,2013,1.868,1.02,0.084,125.87
TUR,2,2013,7.876,2.81,0.087,73.15
TUR,3,2013,0.0,0.0,0.0,100.72
TUR,4,2013,23.947,5.7,0.575,51.84
TUR,5,2013,0.0,0.0,0.0,104.4
TUR,6,2013,122.74,26.95,60.143,61.84
TUR,7,2013,43.125,8.49,35.362,66.84
TUR,1,2014,2.612,1.42,0.118,110.77
TUR,2,2014,9.554,3.41,0.105,68.76
TUR,3,2014,0.0,0.0,0.0,93.67
TUR,4,2014,24.617,5.85,0.591,55.08
TUR,5,2014,0.0,0.0,0.0,106.2
TUR,6,2014,129.637,28.46,63.522,65.08
TUR,7,2014,38.723,7.62,31.753,70.08
TUR,1,2015,3.652,1.99,0.164,97.48
TUR,2,2015,11.589,4.13,0.127,64.63
TUR,3,2015,0.0,0.0,0.0,87.12
TUR,4,2015,25.307,6.02,0.607,58.28
TUR,5,2015,0.0,0.0,0.0,108.0
TUR,6,2015,136.272,29.92,66.773,68.28
TUR,7,2015,34.068,6.71,27.936,73.28
TUR,1,2016,5.106,2.78,0.23,85.78
TUR,2,2016,14.058,5.01,0.155,60.76
TUR,3,2016,0.0,0.0,0.0,81.02
TUR,4,2016,26.015,6.19,0.624,59.94
TUR,5,2016,0.0,0.0,0.0,109.8
TUR,6,2016,142.439,31.27,69.795,69.94
TUR,7,2016,29.174,5.74,23.923,74.94
TUR,1,2017,7.138,3.88,0.321,75.48
TUR,2,2017,17.053,6.08,0.188,57.11
TUR,3,2017,0.0,0.0,0.0,75.35
TUR,4,2017,26.744,6.36,0.642,59.27
TUR,5,2017,0.0,0.0,0.0,111.6
TUR,6,2017,147.858,32.46,72.45,69.27
TUR,7,2017,24.07,4.74,19.737,74.27
TUR,1,2018,9.98,5.43,0.449,66.43
TUR,2,2018,20.686,7.38,0.228,53.68
TUR,3,2018,0.0,0.0,0.0,74.0
TUR,4,2018,27.492,6.54,0.66,56.6
TUR,5,2018,0.0,0.0,0.0,113.4
TUR,6,2018,152.14,33.4,74.549,66.6
TUR,7,2018,18.804,3.7,15.419,71.6
TUR,1,2019,13.953,7.58,0.628,58.46
TUR,2,2019,25.093,8.95,0.276,50.46
TUR,3,2019,0.0,0.0,0.0,74.0
TUR,4,2019,28.262,6.72,0.678,53.17
TUR,5,2019,0.0,0.0,0.0,115.2
TUR,6,2019,154.753,33.97,75.829,63.17
TUR,7,2019,13.457,2.65,11.035,68.17
TUR,1,2020,19.507,10.6,0.878,51.44
TUR,2,2020,30.439,10.86,0.335,47.44
TUR,3,2020,0.0,0.0,0.0,74.0
TUR,4,2020,29.053,6.91,0.697,50.6
TUR,5,2020,0.0,0.0,0.0,117.0
TUR,6,2020,154.957,34.02,75.929,60.6
TUR,7,2020,8.156,1.61,6.688,65.6
TUR,1,2021,27.272,14.82,1.227,45.27
TUR,2,2021,36.924,13.17,0.406,44.59
TUR,3,2021,0.0,0.0,0.0,74.0
TUR,4,2021,29.867,7.1,0.717,50.1
TUR,5,2021,0.0,0.0,0.0,118.8
TUR,6,2021,147.086,32.29,72.072,60.1
TUR,7,2021,7.741,1.52,6.348,65.1
TUR,1,2022,38.129,20.73,1.716,39.84
TUR,2,2022,44.791,15.98,0.493,41.91
TUR,3,2022,0.0,0.0,0.0,74.0
TUR,4,2022,30.703,7.3,0.737,51.91
TUR,5,2022,0.0,0.0,0.0,120.6
TUR,6,2022,135.126,29.66,66.212,61.91
TUR,7,2022,7.112,1.4,5.832,66.91
TUR,1,2023,53.307,28.98,2.399,36.0
TUR,2,2023,54.333,19.38,0.598,39.4
TUR,3,2023,0.0,0.0,0.0,74.0
TUR,4,2023,31.563,7.51,0.758,55.17
TUR,5,2023,0.0,0.0,0.0,122.4
TUR,6,2023,117.63,25.82,57.639,65.17
TUR,7,2023,6.191,1.22,5.077,70.17
TUR,1,2024,67.597,36.75,3.042,36.0
TUR,2,2024,65.908,23.51,0.725,37.03
TUR,3,2024,0.0,0.0,0.0,74.0
TUR,4,2024,32.447,7.72,0.779,58.35
TUR,5,2024,0.0,0.0,0.0,124.2
TUR,6,2024,99.215,21.78,48.615,68.35
TUR,7,2024,5.222,1.03,4.282,73.35
POL,1,2005,0.124,0.07,0.006,350.0
POL,2,2005,1.627,0.58,0.018,120.0
POL,3,2005,0.0,0.0,0.0,180.0
POL,4,2005,18.6,4.42,0.446,55.0
POL,5,2005,0.0,0.0,0.0,90.0
POL,6,2005,26.93,5.91,13.196,65.0
POL,7,2005,107.719,21.2,88.33,70.0
POL,1,2006,0.17,0.09,0.008,308.0
POL,2,2006,1.932,0.69,0.021,112.8
POL,3,2006,0.0,0.0,0.0,167.4
POL,4,2006,18.712,4.45,0.449,58.22
POL,5,2006,0.0,0.0,0.0,91.8
POL,6,2006,29.455,6.47,14.433,68.22
POL,7,2006,105.661,20.8,86.642,73.22
POL,1,2007,0.232,0.13,0.01,271.04
POL,2,2007,2.293,0.82,0.025,106.03
POL,3,2007,0.0,0.0,0.0,155.68
POL,4,2007,18.824,4.48,0.452,59.93
POL,5,2007,0.0,0.0,0.0,93.6
POL,6,2007,31.982,7.02,15.671,69.93
POL,7,2007,103.534,20.38,84.898,74.93
POL,1,2008,0.318,0.17,0.014,238.52
POL,2,2008,2.722,0.97,0.03,99.67
POL,3,2008,0.0,0.0,0.0,144.78
POL,4,2008,18.937,4.5,0.454,59.32
POL,5,2008,0.0,0.0,0.0,95.4
POL,6,2008,34.501,7.57,16.905,69.32
POL,7,2008,101.329,19.94,83.09,74.32
POL,1,2009,0.434,0.24,0.02,209.89
POL,2,2009,3.232,1.15,0.036,93.69
POL,3,2009,0.0,0.0,0.0,134.65
POL,4,2009,19.05,4.53,0.457,56.67
POL,5,2009,0.0,0.0,0.0,97.2
POL,6,2009,37.002,8.12,18.131,66.67
POL,7,2009,99.035,19.49,81.209,71.67
POL,1,2010,0.594,0.32,0.027,184.71
POL,2,2010,3.836,1.37,0.042,88.07
POL,3,2010,0.0,0.0,0.0,125.22
POL,4,2010,19.165,4.56,0.46,53.25
POL,5,2010,0.0,0.0,0.0,99.0
POL,6,2010,39.472,8.67,19.341,63.25
POL,7,2010,96.639,19.02,79.244,68.25
POL,1,2011,0.813,0.44,0.037,162.54
POL,2,2011,4.554,1.62,0.05,82.78
POL,3,2011,0.0,0.0,0.0,116.46
POL,4,2011,19.28,4.59,0.463,50.64
POL,5,2011,0.0,0.0,0.0,100.8
POL,6,2011,41.893,9.2,20.528,60.64
POL,7,2011,94.124,18.53,77.182,65.64
POL,1,2012,1.113,0.61,0.05,143.04
POL,2,2012,5.406,1.93,0.059,77.82
POL,3,2012,0.0,0.0,0.0,108.31
POL,4,2012,19.395,4.61,0.465,50.09
POL,5,2012,0.0,0.0,0.0,102.6
POL,6,2012,44.243,9.71,21.679,60.09
POL,7,2012,91.471,18.0,75.006,65.09
POL,1,2013,1.522,0.83,0.068,125.87
POL,2,2013,6.417,2.29,0.071,73.15
POL,3,2013,0.0,0.0,0.0,100.72
POL,4,2013,19.512,4.64,0.468,51.84
POL,5,2013,0.0,0.0,0.0,104.4
POL,6,2013,46.49,10.21,22.78,61.84
POL,7,2013,88.656,17.45,72.698,66.84
POL,1,2014,2.083,1.13,0.094,110.77
POL,2,2014,7.618,2.72,0.084,68.76
POL,3,2014,0.0,0.0,0.0,93.67
POL,4,2014,19.629,4.67,0.471,55.08
POL,5,2014,0.0,0.0,0.0,106.2
POL,6,2014,48.596,10.67,23.812,65.08
POL,7,2014,85.648,16.86,70.231,70.08
POL,1,2015,2.85,1.55,0.128,97.48
POL,2,2015,9.043,3.23,0.099,64.63
POL,3,2015,0.0,0.0,0.0,87.12
POL,4,2015,19.747,4.7,0.474,58.28
POL,5,2015,0.0,0.0,0.0,108.0
POL,6,2015,50.508,11.09,24.749,68.28
POL,7,2015,82.408,16.22,67.575,73.28
POL,1,2016,3.899,2.12,0.175,85.78
POL,2,2016,10.735,3.83,0.118,60.76
POL,3,2016,0.0,0.0,0.0,81.02
POL,4,2016,19.865,4.72,0.477,59.94
POL,5,2016,0.0,0.0,0.0,109.8
POL,6,2016,52.155,11.45,25.556,69.94
POL,7,2016,78.888,15.53,64.688,74.94
POL,1,2017,5.334,2.9,0.24,75.48
POL,2,2017,12.743,4.55,0.14,57.11
POL,3,2017,0.0,0.0,0.0,75.35
POL,4,2017,19.984,4.75,0.48,59.27
POL,5,2017,0.0,0.0,0.0,111.6
POL,6,2017,53.445,11.73,26.188,69.27
POL,7,2017,75.029,14.77,61.524,74.27
POL,1,2018,7.298,3.97,0.328,66.43
POL,2,2018,15.127,5.4,0.166,53.68
POL,3,2018,0.0,0.0,0.0,74.0
POL,4,2018,20.104,4.78,0.482,56.6
POL,5,2018,0.0,0.0,0.0,113.4
POL,6,2018,54.252,11.91,26.583,66.6
POL,7,2018,70.753,13.93,58.017,71.6
POL,1,2019,9.985,5.43,0.449,58.46
POL,2,2019,17.957,6.41,0.198,50.46
POL,3,2019,0.0,0.0,0.0,74.0
POL,4,2019,20.225,4.81,0.485,53.17
POL,5,2019,0.0,0.0,0.0,115.2
POL,6,2019,54.409,11.94,26.66,63.17
POL,7,2019,65.965,12.98,54.091,68.17
POL,1,2020,13.661,7.43,0.615,51.44
POL,2,2020,21.317,7.6,0.234,47.44
POL,3,2020,0.0,0.0,0.0,74.0
POL,4,2020,20.346,4.84,0.488,50.6
POL,5,2020,0.0,0.0,0.0,117.0
POL,6,2020,53.687,11.79,26.307,60.6
POL,7,2020,60.541,11.92,49.644,65.6
POL,1,2021,18.69,10.16,0.841,45.27
POL,2,2021,25.305,9.03,0.278,44.59
POL,3,2021,0.0,0.0,0.0,74.0
POL,4,2021,20.468,4.87,0.491,50.1
POL,5,2021,0.0,0.0,0.0,118.8
POL,6,2021,51.78,11.37,25.372,60.1
POL,7,2021,54.326,10.69,44.547,65.1
POL,1,2022,25.571,13.9,1.151,39.84
POL,2,2022,30.039,10.72,0.33,41.91
POL,3,2022,0.0,0.0,0.0,74.0
POL,4,2022,20.591,4.9,0.494,51.91
POL,5,2022,0.0,0.0,0.0,120.6
POL,6,2022,48.268,10.6,23.651,61.91
POL,7,2022,47.123,9.27,38.641,66.91
POL,1,2023,34.985,19.02,1.574,36.0
POL,2,2023,35.658,12.72,0.392,39.4
POL,3,2023,0.0,0.0,0.0,74.0
POL,4,2023,20.715,4.93,0.497,55.17
